7842473,"{281911296, 193552394, 743432204, 260147220, 267790357, 59160601, 168534043, 164294686, 524341292, 341815346, 100292659, 91506746, 209891389, 118956094, 209281085, 188088384, 315430979, 241330244, 417777744, 284334166, 292112478, 9341025, 345423972, 346769518, 416968818, 155945077, 324905084, 550664318, 146692230, 93489288, 269336725, 272038038, 472019108, 246411433, 148007082, 220022964, 173516985, 418556097, 190195907, 236996806, 268433607, 460787910, 120189129, 573038793, 582621392, 282269906, 746922200, 269101276, 249626851, 323737835, 168573166, 744401134, 230504693, 359627006, 608432383, 454535423, 230467843, 249790724, 539517203, 308693269, 98435366, 471314729, 309524779, 357228865, 107340098, 458293575, 75077962, 740526422, 158863705, 223191390, 233652576, 305899877, 211638632, 424005998, 381710726, 581116298, 339925391, 107512208, 266772885, 42105247, 206506408, 142688688, 365679028, 444264887, 312443322, 328448445, 575926750, 256694751, 334795232, 132299233, 57553378, 240597477, 292258280, 196913642, 205674987, 202254830, 151327225, 319705596, 136112636, 261978624, 394179072, 89674248, 23802393, 119636505, 162990632, 80861737, 446620208, 151933490, 364026429, 177754686, 329972289, 393173572, 158560840, 334735945, 331119191, 111129190, 295621223, 135049858, 246233738, 256922261, 222479014, 205953705, 449725098, 488831659, 380396214, 213992119, 516420283, 154307266, 260405956, 175823568, 196661977, 247794402, 169636580, 368091879, 236653296, 265693944, 448408324, 268741384, 734245647, 158198547, 473811735, 182825766, 87737127, 501035823, 249082694, 253031239, 271465286, 85265226, 426169170, 318534485, 226513754, 293448541, 211661664, 493816680, 199609205, 207909749, 268090230, 37362553, 177466236, 367035265, 232258448, 182393752, 214162363, 541541315, 501044166, 240391112, 625464276, 134927319, 208473048, 225401822, 177318883, 298535912, 187560937, 197198825, 241470444, 200195066, 372446211, 514589702, 608597002, 13837324, 515888145, 602995737, 189422624, 37248038, 277169200, 528530485, 212341819, 178101321, 270779469, 212474967, 634528871, 474117230, 311757939, 634180729, 277914750, 237374591, 139199621, 157105292, 466607244, 318276761, 251696295, 210887851, 291140782, 219940017, 138308786, 137549002, 154299614, 323249388, 145302768, 462566640, 197575924, 342140162, 197530888, 175471889, 279749906, 200322325, 198208794, 226567451, 490329381, 277433640, 170577196, 416666929, 86652213, 174525750, 444970295, 368057659, 241214790, 208164169, 268201289, 473189712, 215131477, 220859733, 172655964, 221490530, 397157733, 379370857, 213093739, 167841134, 219794800, 323583347, 276942197, 187278723, 270087555, 282783111, 640937357, 51031438, 168355217, 211471769, 242232774, 689989064, 247113161, 167617996, 381982158, 316552657, 153888211, 173149659, 249832943, 250394102, 231196151, 239019512, 50470399, 510248450, 134110724, 347692554, 186742287, 246869519, 244227601, 387341842, 185482779, 326405672, 451866163, 67311159, 234409528, 330100281, 209999423, 527488579, 75957838, 319979092, 351180373, 9905767, 184182380, 135786096, 288808560, 254647922, 229553784, 189064832, 401180291, 477961866, 252702347, 165564048, 278218391, 503006874, 245341857, 388505251, 170684068, 190930600, 337821357, 238169774, 311539392, 380354243, 203677390, 224057039, 234393299, 444825299, 292198106, 115265249, 138108643, 610789094, 386119401, 146605808, 326573808, 353480437, 229324540, 191624980, 251592472, 508559135, 176308004, 440657700, 352638763, 255358764, 138870574, 151824187, 193324860, 137865025, 215740228, 295726921, 255186762, 322930509, 80633683, 85098324, 279609172, 262143832, 197816158, 254410592, 430262122, 248020851, 322619256, 408946552, 158521210, 484163462, 200486793, 478439305, 240652171, 350171020, 193345424, 395130771, 132241310, 398350243, 164526002, 332015538, 359581619, 162990011, 303966143, 218236882, 206696405, 400332758, 250046427, 367065052, 170086366, 218986463, 170084320, 306647007, 321300454, 405016551, 545593325, 650299376, 307826675, 221519862, 190681079, 400775163}"
7858972,"{91510657, 169939588, 42309010, 4812949, 95821333, 57436196, 20759076, 145240103, 11094314, 10663988, 10873145, 57422783, 6356042, 8044366, 32448848, 52223700, 2013657, 24163565, 7211249, 82323061, 110335478}"
7862914,"{6746113, 100257286, 191140872, 196101645, 49654801, 29709842, 10940947, 5772819, 68900882, 20287001, 71856159, 46756386, 227103266, 75713060, 56606243, 100418090, 151762474, 84716076, 42187308, 52423726, 203982383, 13679662, 47289396, 53543481, 31891518, 75242559, 14839361, 29567553, 55347783, 11166281, 21493833, 9804, 6335564, 182940751, 3507280, 4488271, 75542610, 43456597, 46112344, 156317275, 112406626, 34070628, 18756199, 22522985, 38899819, 68940912, 5864563, 257398900, 32845942, 160670329, 268468858, 67380863, 64971391, 71218818, 17847949, 693390, 133488786, 43691669, 44496545, 50419878, 147261612, 58904750, 5833392, 34926768, 162798257, 74173109, 135520438, 230444725, 22881474, 95909059, 142534854, 135457488, 9426138, 237025503, 142488291, 76820714, 8245995, 4947691, 133429489, 81353973, 134395643, 117937407, 136665861, 5246214, 247411462, 105876232, 71245071, 5531409, 640287, 184653093, 42460967, 26340648, 114539305, 10538795, 56144173, 98192687, 182560570, 267069244, 99799869, 196008253, 770885, 124915528, 17411407, 67911504, 239165264, 255111510, 21936982, 172424538, 346243936, 36551524, 29713255, 151945064, 24415593, 58714986, 23402346, 94521709, 30898030, 34245489, 91428212, 146061172, 1519480, 115760506, 110382461, 12256640, 117129605, 57293190, 19529093, 125843851, 169869709, 256135566, 63015313, 119393180, 197619620, 22583724, 129414579, 10755507, 12600247, 97723, 49388479, 20113344, 82772930, 55814083, 6524355, 52302789, 13370824, 103034826, 76642762, 23246797, 110248399, 39777747, 432110550, 12886487, 37220830, 135003614, 217939940, 303473637, 365299692, 124466671, 25942000, 92283380, 49581045, 149163514, 48037371, 12775422, 49839615}"
7912907,"{195179851, 43670798, 27949456, 10321201, 49877074, 206391039, 22037457, 382395158, 5528312, 29314299, 84916798, 12490335}"
7945565,"{530328577, 54672898, 142739465, 71296522, 274923532, 236480012, 265584654, 41812496, 145992210, 107478043, 63520283, 138498077, 211230750, 50876447, 136485405, 317513761, 173824541, 110052387, 139800093, 147513893, 47941150, 444686887, 60930600, 71475753, 90642474, 84836907, 182800429, 307778098, 242213938, 223426098, 493771832, 195731001, 614788666, 226343997, 309947455, 287010368, 134715971, 183011401, 365453899, 54729808, 311750739, 428930132, 260919383, 356163672, 236812890, 162339421, 236793438, 147026021, 202691174, 185347175, 37279337, 137661034, 50019434, 187006569, 60444270, 328116337, 205406322, 403575415, 68020346, 172141181, 136720001, 205523586, 70264963, 192271490, 419617922, 191668870, 244272770, 79882376, 132620937, 117984899, 78980741, 48169612, 49861264, 61706899, 332558995, 7337109, 201238169, 187221658, 111457436, 327683740, 194794145, 44019362, 58275497, 145835178, 269777585, 212531890, 62690994, 98101428, 120494780, 77750463, 207362239, 168255182, 268396756, 173331670, 51995874, 384403170, 28563171, 132622053, 226553575, 456694510, 49389808, 16180976, 339842295, 211780856, 142716158, 612573442, 27532034, 294158086, 85365514, 163546890, 56488204, 145259791, 28960529, 42232596, 108577556, 133352727, 250996510, 149652768, 174492961, 69628709, 440652581, 176792367, 333232434, 95973175, 172004154, 224164668, 173062461, 129362755, 245348681, 93149517, 196156239, 112591185, 8082976, 138706769, 474670933, 147907417, 133002586, 230092125, 179519332, 246688613, 155145064, 103528298, 169229167, 146151792, 102959474, 257479027, 87976308, 202227570, 418141047, 92513657, 155128187, 253078395, 355981693, 161387389, 230815099, 139787136, 175306621, 188557183, 174197635, 55862659, 152828806, 334801289, 66657676, 373795725, 28328847, 166912914, 222197140, 232015259, 124966812, 58297254, 304574374, 281724331, 477981616, 219775923, 379957174, 222893496, 137310136, 423730618, 146585529, 355003330, 34358725, 110768589, 255422926, 223511502, 569781710, 226803664, 98971603, 672785876, 42317786, 364149213, 102447071, 93042144, 159619042, 23323620, 135166438, 188271592, 366414333}"
8014668,"{19651080, 80914569, 4170632, 161913736, 85988883, 121801112, 49864090, 74301727, 1493920, 6322726, 17289385, 154162988, 10804284, 137060548, 17237446, 233128394, 168677202, 12445782, 366437334, 252960864, 137015139, 5631716, 49537768, 25527022, 14472175, 21239027, 150163321, 139259}"
8052946,"{266626561, 16727049, 152254474, 5469195, 274923532, 191102475, 255374350, 59307534, 326807054, 49654801, 41404946, 102983187, 50475028, 164382740, 22304277, 101773850, 241655837, 116813853, 33632799, 474553376, 272162852, 147513893, 434097189, 63621675, 91765803, 52423726, 135745075, 194157113, 46443578, 32379964, 34677314, 150904903, 107078216, 274633288, 114744393, 22564429, 97967182, 43694672, 319266898, 23300694, 152290390, 23338582, 13060185, 56315480, 37332064, 21393509, 248379494, 31111273, 1540203, 101628013, 177321074, 62848629, 93885558, 82809975, 166804088, 51693175, 28062842, 139893882, 340640381, 40099453, 93483647, 332056191, 156689025, 44967042, 16260739, 57202821, 151414919, 41900172, 8325775, 75520144, 12674703, 179125906, 17571475, 7337109, 108801688, 52735130, 180641436, 61571229, 146582685, 53786269, 55683744, 22507176, 39860395, 143909035, 366930604, 179820204, 16512175, 81515696, 130480305, 59668658, 86483635, 357788339, 287607984, 105592502, 54118585, 67603129, 11815611, 174845626, 404734141, 233116350, 32685245, 157693632, 49803969, 98384578, 47485635, 38653121, 133680326, 154122439, 38533831, 173628615, 44975305, 54113993, 30209742, 46211280, 104182480, 166087890, 80934611, 141932756, 47033045, 53510869, 91700949, 39207131, 17662683, 27508443, 237025503, 265605856, 96112869, 97626343, 31040231, 30710506, 276409578, 25291504, 64582384, 166480626, 146509041, 50950900, 73989879, 84539640, 121889017, 192248568, 252064505, 136168697, 123768061, 537385726, 393091327, 39252225, 228593921, 91386115, 76394242, 108798725, 489891587, 75877639, 3958533, 216201482, 23964426, 82253578, 52599059, 138981651, 68091156, 94366998, 83204377, 166057753, 22848283, 269517596, 267361569, 8472866, 56613, 33554726, 155719974, 36743465, 175485225, 321313578, 87182633, 132819245, 29307693, 141871918, 53659952, 31671601, 10538795, 14224692, 141908278, 68498231, 560198967, 29643065, 17580346, 145016120, 138123065, 139891007, 10638145, 221940034, 130864452, 43606341, 434267972, 163492679, 13268806, 11980617, 260336970, 24677709, 136691537, 138706769, 41335635, 59803988, 267785556, 63546198, 26613077, 211900246, 98789211, 275951451, 71548255, 18401120, 149163872, 533367651, 60547428, 54352742, 11397480, 193358697, 234526060, 218196335, 34245489, 203196790, 64486263, 1546616, 151438199, 100023671, 313242491, 41864060, 28145023, 198359938, 182579074, 49912196, 117129605, 61846404, 164571528, 132987785, 239769486, 48349583, 27949456, 22832529, 80115090, 27981712, 36859797, 117886358, 58493847, 77292955, 103081371, 238430108, 21850015, 145587104, 40232864, 58014114, 137889189, 321150374, 64161701, 92746666, 126118315, 38575021, 59899311, 321425327, 91104183, 20398520, 31770039, 107920824, 146585529, 18105278, 66042303, 308917697, 45141956, 33948613, 36741062, 26307533, 26693069, 58512846, 122254289, 191940564, 31042008, 18063834, 46699995, 26296796, 181312476, 320269278, 161979867, 20743645, 173274589, 86912986, 159926239, 52662244, 559976420, 359499750, 304388583, 255609832, 175519209, 31717871, 23852016, 58878449, 48516083, 222907892, 141979637, 271656949, 96836599, 25478648, 314205177, 34571770, 319119867, 166495740, 76293119}"
8086345,"{76427024, 9096656}"
8091161,"{51181956, 8349701, 49539462, 92102535, 132789899, 52655756, 24457357, 8471820, 41034769, 66376725, 57578133, 47661464, 31918619, 57146654, 107252255, 17695649, 13678754, 87659298, 112148386, 48920357, 109194536, 5833392, 157061681, 50967476, 43835448, 186485305, 21718456, 104488889, 24097340, 57858751, 30554816, 20113344, 74244547, 337953351, 116558024, 409800649, 46240331, 46861516, 167815884, 177642700, 188994508, 5126352, 118906710, 163604438, 217501528, 13776345, 139943897, 21759323, 17758812, 172576477, 30573150, 325205596, 259838423, 91848290, 18015075, 158438755, 9751277, 134167150, 67075822, 114052461, 51415668, 95875194, 172690428, 297663997}"
8091526,"{112268293, 119001096, 183955082, 153545100, 48192780, 153296146, 52297619, 11171733, 440024470, 146330649, 21373338, 82352026, 82956060, 177715871, 9395104, 104442401, 373661603, 100144169, 27158700, 67360945, 30831025, 198196529, 214302645, 94609975, 158964155, 50487228, 6939074, 306546885, 151848133, 72831307, 231097804, 172789495, 10244045, 48476495, 135953103, 156100175, 8545234, 67639250, 189283925, 54060248, 12211417, 36077022, 74213342, 24350944, 32131169, 80958560, 12214246, 66195049, 53874922, 258372074, 20087403, 37203952, 8677108, 16699637, 8855031, 30533116, 17322494}"
8094281,"{31397890, 211139111, 69944112, 74748786, 53760668}"
8096808,"{84863120, 4717072, 153180946, 189949079, 99207577, 21039899, 49299236, 141554988, 47936049, 158712114, 134311607, 139727416, 168650172, 558209473, 32512708, 57630152, 11329226, 87479887, 210019798, 35536727, 182986202, 95854939, 145665886, 90891615, 444934369, 51918311, 284227818, 87636330, 181928045, 160494061, 52662893, 268905844, 85864437, 143899514}"
8099094,"{16739203, 87347332, 181466629, 84730628, 50412295, 30493060, 13837324, 48192780, 90120079, 152219027, 103770901, 157376791, 15597975, 146330649, 95901982, 226760736, 96945824, 90609956, 189931047, 220621357, 56594607, 347984432, 185261106, 223949619, 19327922, 49408309, 17860535, 125846456, 323984323, 55338436, 100734666, 169690571, 154586061, 90604750, 86309079, 55586140, 17957342, 50377312, 240927713, 84735337, 122128235, 154143468, 157910126, 95191412, 16699637, 46036726, 160073718, 38075387}"
8144230,"{8653441, 172413194, 3856663, 24943009, 274739621, 78836265, 16634170, 30059731, 15961557, 16906461, 9845086, 16183775, 1511262, 15537634, 182733160, 10650092, 3577069, 72540270, 9409262, 241263859, 56638204, 22392574}"
8204866,"{17832137, 183982985, 133191215, 257208694, 18324025}"
8228886,"{141519878, 73917830, 274105096, 54234887, 61074449, 121095447, 44735257, 47042969, 25549212, 58819996, 72952639, 47413827, 6524355, 371462855, 56262731, 58512846, 104174289, 181558610, 135474913, 34070628, 229721705, 145902578, 138560499, 20529909, 15831414, 383387388, 7547134}"
8229523,"{141459969, 42252804, 269085701, 141519878, 145525769, 192530954, 361766413, 214515214, 21594641, 35987484, 120003100, 89570336, 56606243, 68526118, 216992806, 89070632, 164208688, 33703990, 140027960, 134082107, 32627261, 161237565, 174000703, 361263680, 243252799, 72425030, 340246604, 66710092, 164271183, 152290390, 28548183, 143948887, 271184485, 295397478, 66969704, 57462890, 211487338, 181900913, 204024435, 218954357, 82809975, 95847546, 365143681, 178267269, 381538950, 161932935, 7350923, 25856653, 308010127, 109347984, 37277328, 57280145, 426815122, 207210135, 27828379, 86448284, 160870044, 147530398, 181645471, 19609765, 122458277, 483072677, 597831849, 519028396, 49797297, 171223219, 351277751, 102913210, 168672443, 174435516, 144058557, 119216832, 337892544, 219499207, 489417415, 53782729, 616432330, 144252408, 234113740, 136281800, 52428492, 54624978, 84792531, 194881237, 110091997, 184354526, 175108320, 56877050, 103881444, 73653479, 178086632, 419751145, 433866472, 22745836, 166276332, 71340270, 132287217, 61770996, 160233204, 556201716, 83666679, 185477888, 60133647, 482417938, 15818004, 65733409, 134550823, 124505898, 214305582, 2611511, 492669239, 158792506, 100004155, 154745659, 156475197, 157445438, 37887296, 78492483, 52238661, 71881544, 97110859, 168630096, 149120849, 68348250, 158472029, 13393764, 329095014, 157198696, 176392553, 222968682, 56660331, 59400041, 85843309, 24272238, 126815087, 155250032, 170984305, 30898030, 75784563, 176198003, 21252981, 101160309, 104332151, 254427002, 171389830, 244085639, 42099593, 198986637, 34524046, 84708752, 241197457, 272688531, 98880917, 163328406, 110878617, 47251355, 177576348, 221708700, 154568605, 363772833, 133178274, 140476835, 287479713, 137889189, 250938789, 58429346, 185887656, 216843689, 141687210, 151452075, 66682285, 108449716, 137792951, 58811840, 421050304, 113349059, 135379908, 157238726, 278777286, 137781192, 298501066, 225924043, 139861450, 17124812, 24295372, 157038544, 207189969, 72309206, 95925208, 132034013, 78114784, 156470242, 225459177, 71462892, 237339630, 112102896, 92775922, 225325043, 71540215, 158559736, 142162938, 83436030}"
8240832,"{8955908, 28626564, 16953862, 11452301, 85988883, 10821142, 267744922, 20639650, 16361003, 156442552, 97723, 94524737, 38487366, 54103495, 6335564, 267453389, 99702608, 11288033, 34070628, 173677670, 14857968, 43589873, 11547762, 12254323, 13608570, 48037371, 48347775}"
8241579,"{11088384, 21496321, 154585217, 14146308, 206706316, 96327823, 140758800, 148377873, 8402579, 18716821, 22218901, 87905815, 14882069, 22208154, 53020966, 107384748, 9418040, 22829245, 114937408, 86100675, 359677123, 5352518, 43470537, 11505099, 143452748, 103935061, 169820630, 184636000, 44023008, 39563617, 11913697, 12477540, 161893478, 92932838, 19194473, 21764591, 44223601, 8845682, 229622389, 11341052}"
8258925,"{19374977, 16260739, 10232838, 18757003, 143587737, 8648346, 16758945, 17303078, 4161834, 40981168, 22772273, 97723, 9409730, 187798211, 10437060, 10879947, 4528978, 30059731, 7261274, 30573150, 31183071, 3507048, 543725, 12247792, 101303665, 115567348, 15941113}"
8276550,set()
8291357,"{200028676, 141484038, 268583950, 270195728, 61074449, 154605072, 178650654, 57361958, 62683175, 44589095, 9675819, 7812652, 151175736, 97579586, 168538699, 12140623, 4488271, 33439311, 24351314, 51635793, 9414228, 103935061, 193698912, 122254945, 83135075, 376997480, 89556076, 12850800, 112667763, 85005940, 504441461, 28086390, 200234103, 43139708, 9298558, 185215616, 94709380, 133488786, 160973458, 98238618, 60072091, 161054883, 85806764, 70130350, 88033455, 59069622, 39183032, 37580473, 46251199, 337892544, 154122439, 59034828, 39925971, 141932756, 58079445, 59807445, 219859165, 63202528, 135474913, 17331940, 268973798, 17489642, 171742443, 146853612, 26417392, 220983536, 205632754, 98548472, 190030075, 69191937, 26051333, 7426823, 271744775, 165020937, 2540814, 71245071, 41411344, 15356689, 406662417, 27596055, 89824027, 8596253, 194817316, 355374376, 144725804, 28616494, 169314611, 96819515, 222470975, 352921923, 197219142, 267785556, 36789595, 115034976, 172620645, 24961894, 517992, 133411181, 617685869, 24488814, 37859183, 45356403, 16268149, 92513657, 134302590, 9432960, 117129605, 15840646, 41684871, 16720776, 98205575, 13634442, 22372236, 23555478, 67916191, 29494175, 64161701, 285345194, 3460527, 407845808, 103848881, 19144112, 6702519, 57149368, 12417473, 46062022, 62577095, 205824967, 267915721, 123826126, 240080847, 366437334, 81742295, 33799129, 57732057, 6701020, 45199838, 72831966, 194271200, 1092577, 296539105, 303473637, 38573542, 142881261, 22716402, 274590712, 24447996}"
